Gmt time,Open,High,Low,Close,Volume
2023-04-12 11:30:00+05:30,1064.01,1065.83,1063.79,1065.58,327258
2023-04-12 11:45:00+05:30,1065.67,1066.96,1064.47,1066.67,337614
2023-04-12 12:00:00+05:30,1066.67,1066.99,1064.47,1064.97,501520
2023-04-12 12:15:00+05:30,1065.19,1066.92,1064.94,1066.17,259502
2023-04-12 12:30:00+05:30,1066.33,1066.74,1064.67,1065.01,280046
2023-04-12 12:45:00+05:30,1065.01,1066.1,1064.47,1066.03,224736
2023-04-12 13:00:00+05:30,1066.03,1066.69,1063.88,1066.56,473310
2023-04-12 13:15:00+05:30,1066.67,1067.42,1066.28,1066.62,580588
2023-04-12 13:30:00+05:30,1066.65,1066.67,1064.97,1065.81,272272
2023-04-12 13:45:00+05:30,1065.94,1066.4,1065.33,1065.83,220586
2023-04-12 14:00:00+05:30,1065.65,1066.28,1063.67,1065.24,2591744
2023-04-12 14:15:00+05:30,1065.22,1065.99,1063.15,1065.13,580254
2023-04-12 14:30:00+05:30,1065.15,1065.81,1061.29,1063.11,2432148
2023-04-12 14:45:00+05:30,1063.24,1063.76,1062.45,1063.58,416666
2023-04-12 15:00:00+05:30,1063.56,1066.4,1063.56,1065.03,1270774
2023-04-12 15:15:00+05:30,1065.06,1065.97,1063.83,1065.22,1095186
2023-04-13 09:15:00+05:30,1068.1,1073.32,1065.38,1073.27,2288904
2023-04-13 09:30:00+05:30,1073.23,1073.91,1069.03,1069.82,1374840
2023-04-13 09:45:00+05:30,1069.85,1072.21,1069.8,1070.62,243200
2023-04-13 10:00:00+05:30,1070.84,1071.14,1069.01,1071.14,308022
2023-04-13 10:15:00+05:30,1071.14,1071.96,1070.37,1071.39,249772
2023-04-13 10:30:00+05:30,1071.73,1071.89,1071.28,1071.3,169438
2023-04-13 10:45:00+05:30,1071.34,1071.73,1065.85,1066.58,431892
2023-04-13 11:00:00+05:30,1066.58,1069.64,1066.56,1068.44,718096
2023-04-13 11:15:00+05:30,1068.71,1068.71,1066.58,1067.37,285870
2023-04-13 11:30:00+05:30,1067.33,1067.78,1066.33,1067.01,321190
2023-04-13 11:45:00+05:30,1066.85,1068.05,1066.69,1067.05,154130
2023-04-13 12:00:00+05:30,1067.08,1067.85,1065.97,1066.56,203246
2023-04-13 12:15:00+05:30,1066.56,1067.21,1064.83,1066.71,325152
2023-04-13 12:30:00+05:30,1066.71,1067.67,1065.87,1066.78,198630
2023-04-13 12:45:00+05:30,1066.78,1067.62,1066.6,1067.24,309822
2023-04-13 13:00:00+05:30,1067.24,1067.24,1065.92,1066.06,161584
2023-04-13 13:15:00+05:30,1066.06,1066.74,1065.03,1065.81,464090
2023-04-13 13:30:00+05:30,1065.83,1066.78,1063.65,1064.24,321010
2023-04-13 13:45:00+05:30,1064.24,1066.51,1063.11,1066.46,243106
2023-04-13 14:00:00+05:30,1066.28,1067.08,1064.92,1065.97,347904
2023-04-13 14:15:00+05:30,1065.92,1066.74,1065.87,1066.6,276212
2023-04-13 14:30:00+05:30,1066.6,1066.74,1063.95,1065.53,916748
2023-04-13 14:45:00+05:30,1065.56,1067.85,1065.47,1067.28,389076
2023-04-13 15:00:00+05:30,1067.35,1070.39,1067.08,1070.03,1030894
2023-04-13 15:15:00+05:30,1070.21,1070.69,1069.1,1069.23,850952
2023-04-17 09:15:00+05:30,1100.76,1100.76,1066.31,1068.98,5456480
2023-04-17 09:30:00+05:30,1068.98,1071.82,1068.69,1069.87,1906446
2023-04-17 09:45:00+05:30,1069.87,1070.84,1066.78,1070.16,1075926
2023-04-17 10:00:00+05:30,1070.16,1074.45,1069.57,1073.5,858296
2023-04-17 10:15:00+05:30,1073.5,1074.32,1071.3,1072.62,293338
2023-04-17 10:30:00+05:30,1072.62,1074.45,1072.37,1073.05,235738
2023-04-17 10:45:00+05:30,1073.09,1075.82,1073.0,1073.68,411782
2023-04-17 11:00:00+05:30,1073.68,1074.45,1072.21,1073.64,207906
2023-04-17 11:15:00+05:30,1073.68,1076.56,1073.64,1075.77,816994
2023-04-17 11:30:00+05:30,1075.77,1076.95,1074.91,1075.11,362466
2023-04-17 11:45:00+05:30,1074.91,1076.04,1074.48,1075.82,217128
2023-04-17 12:00:00+05:30,1076.0,1076.38,1074.48,1075.72,172156
2023-04-17 12:15:00+05:30,1075.66,1077.79,1075.52,1077.77,497214
2023-04-17 12:30:00+05:30,1077.77,1078.04,1076.63,1076.63,218276
2023-04-17 12:45:00+05:30,1076.56,1077.31,1075.38,1076.27,313868
2023-04-17 13:00:00+05:30,1076.31,1076.7,1074.5,1075.36,821234
2023-04-17 13:15:00+05:30,1075.41,1075.77,1072.16,1073.61,576140
2023-04-17 13:30:00+05:30,1073.68,1075.25,1072.43,1075.04,253006
2023-04-17 13:45:00+05:30,1075.11,1075.7,1074.45,1074.59,415138
2023-04-17 14:00:00+05:30,1074.59,1074.86,1073.0,1074.48,444430
2023-04-17 14:15:00+05:30,1074.45,1074.64,1073.09,1073.32,272508
2023-04-17 14:30:00+05:30,1073.11,1074.45,1071.91,1073.05,310276
2023-04-17 14:45:00+05:30,1072.93,1073.82,1072.18,1072.37,193292
2023-04-17 15:00:00+05:30,1072.64,1075.36,1072.64,1075.16,894408
2023-04-17 15:15:00+05:30,1075.18,1075.91,1073.98,1074.66,1003054
2023-04-18 09:15:00+05:30,1078.99,1078.99,1069.46,1070.3,1192766
2023-04-18 09:30:00+05:30,1070.6,1071.03,1069.01,1069.14,395688
2023-04-18 09:45:00+05:30,1069.14,1069.17,1060.0,1063.51,926190
2023-04-18 10:00:00+05:30,1063.51,1063.54,1058.57,1059.68,676558
2023-04-18 10:15:00+05:30,1059.7,1059.88,1057.68,1058.25,403376
2023-04-18 10:30:00+05:30,1058.32,1061.15,1055.84,1060.95,546396
2023-04-18 10:45:00+05:30,1060.97,1061.74,1059.7,1060.61,274520
2023-04-18 11:00:00+05:30,1060.59,1061.06,1059.02,1060.11,138980
2023-04-18 11:15:00+05:30,1060.31,1060.31,1058.57,1058.66,170682
2023-04-18 11:30:00+05:30,1058.79,1059.61,1058.11,1058.45,195408
2023-04-18 11:45:00+05:30,1058.45,1059.0,1057.05,1058.75,196786
2023-04-18 12:00:00+05:30,1058.79,1059.93,1058.48,1058.82,210416
2023-04-18 12:15:00+05:30,1058.82,1062.24,1058.7,1062.13,878276
2023-04-18 12:30:00+05:30,1061.93,1062.72,1060.63,1061.68,908710
2023-04-18 12:45:00+05:30,1061.74,1063.11,1061.54,1063.04,150232
2023-04-18 13:00:00+05:30,1063.11,1063.49,1060.95,1061.86,223626
2023-04-18 13:15:00+05:30,1061.83,1061.83,1059.47,1059.77,151702
2023-04-18 13:30:00+05:30,1059.77,1060.68,1058.57,1059.02,204106
2023-04-18 13:45:00+05:30,1059.02,1060.09,1057.2,1059.93,351442
2023-04-18 14:00:00+05:30,1059.81,1060.84,1059.02,1060.22,306914
2023-04-18 14:15:00+05:30,1060.18,1060.56,1058.75,1059.36,131730
2023-04-18 14:30:00+05:30,1059.36,1060.5,1059.02,1059.97,173750
2023-04-18 14:45:00+05:30,1059.93,1061.36,1059.93,1060.36,250984
2023-04-18 15:00:00+05:30,1060.36,1063.01,1060.36,1062.74,734880
2023-04-18 15:15:00+05:30,1062.54,1062.83,1061.63,1062.36,783962
2023-04-19 09:15:00+05:30,1061.77,1065.28,1058.66,1060.68,1321284
2023-04-19 09:30:00+05:30,1060.65,1066.01,1059.93,1063.88,1044018
2023-04-19 09:45:00+05:30,1064.1,1067.19,1063.92,1064.97,572150
2023-04-19 10:00:00+05:30,1064.94,1065.81,1062.52,1064.85,430920
2023-04-19 10:15:00+05:30,1064.85,1066.51,1064.74,1066.28,322720
2023-04-19 10:30:00+05:30,1066.33,1067.15,1064.49,1065.58,341554
2023-04-19 10:45:00+05:30,1065.58,1066.96,1065.15,1066.21,289254
2023-04-19 11:00:00+05:30,1066.51,1068.87,1066.31,1068.3,455832
2023-04-19 11:15:00+05:30,1068.14,1069.28,1066.96,1067.19,314164
2023-04-19 11:30:00+05:30,1067.44,1069.85,1066.33,1068.53,366588
2023-04-19 11:45:00+05:30,1068.51,1068.78,1067.28,1068.76,281390
2023-04-19 12:00:00+05:30,1068.73,1070.32,1068.28,1069.87,320274
2023-04-19 12:15:00+05:30,1069.87,1069.91,1068.44,1069.64,300690
2023-04-19 12:30:00+05:30,1069.64,1070.14,1069.01,1069.26,246564
2023-04-19 12:45:00+05:30,1069.28,1070.03,1066.37,1066.83,693420
2023-04-19 13:00:00+05:30,1066.83,1067.12,1064.9,1066.74,441716
2023-04-19 13:15:00+05:30,1066.85,1066.96,1064.01,1065.87,612808
2023-04-19 13:30:00+05:30,1065.85,1066.33,1063.11,1063.11,263068
2023-04-19 13:45:00+05:30,1063.42,1064.47,1061.83,1062.88,778602
2023-04-19 14:00:00+05:30,1063.13,1065.06,1062.2,1064.1,565098
2023-04-19 14:15:00+05:30,1064.1,1065.83,1063.54,1065.06,294930
2023-04-19 14:30:00+05:30,1065.15,1065.92,1064.38,1065.38,194908
2023-04-19 14:45:00+05:30,1065.38,1065.83,1064.47,1065.35,201254
2023-04-19 15:00:00+05:30,1064.83,1069.01,1064.6,1069.01,833720
2023-04-19 15:15:00+05:30,1069.14,1069.23,1065.01,1067.64,990824
2023-04-20 09:15:00+05:30,1068.6,1070.82,1064.99,1066.9,772078
2023-04-20 09:30:00+05:30,1066.92,1068.19,1065.76,1066.17,267898
2023-04-20 09:45:00+05:30,1066.19,1066.74,1063.47,1063.51,284044
2023-04-20 10:00:00+05:30,1063.51,1065.38,1062.2,1062.29,454298
2023-04-20 10:15:00+05:30,1062.4,1064.01,1060.84,1061.04,286328
2023-04-20 10:30:00+05:30,1061.04,1061.4,1059.02,1059.93,260988
2023-04-20 10:45:00+05:30,1059.72,1061.77,1059.56,1061.06,273970
2023-04-20 11:00:00+05:30,1061.06,1062.17,1060.38,1062.08,180650
2023-04-20 11:15:00+05:30,1061.99,1062.92,1061.99,1062.17,198168
2023-04-20 11:30:00+05:30,1062.17,1062.54,1058.61,1060.15,596136
2023-04-20 11:45:00+05:30,1060.13,1064.67,1059.56,1064.06,674410
2023-04-20 12:00:00+05:30,1064.24,1064.47,1063.7,1064.22,104688
2023-04-20 12:15:00+05:30,1064.17,1064.88,1063.76,1063.97,133296
2023-04-20 12:30:00+05:30,1063.79,1063.97,1061.74,1062.83,200368
2023-04-20 12:45:00+05:30,1062.72,1063.88,1061.93,1063.13,169984
2023-04-20 13:00:00+05:30,1063.13,1063.15,1061.4,1061.86,144020
2023-04-20 13:15:00+05:30,1061.9,1062.15,1060.7,1061.54,104934
2023-04-20 13:30:00+05:30,1061.58,1061.65,1059.97,1060.74,300534
2023-04-20 13:45:00+05:30,1060.68,1061.61,1060.15,1060.79,118256
2023-04-20 14:00:00+05:30,1060.77,1061.93,1060.38,1061.56,150512
2023-04-20 14:15:00+05:30,1061.56,1062.79,1061.36,1062.65,128944
2023-04-20 14:30:00+05:30,1062.99,1063.81,1062.33,1063.4,183292
2023-04-20 14:45:00+05:30,1063.15,1063.54,1061.79,1062.61,175566
2023-04-20 15:00:00+05:30,1062.86,1066.28,1062.2,1066.24,483092
2023-04-20 15:15:00+05:30,1066.21,1066.28,1064.01,1064.94,477570
2023-04-21 09:15:00+05:30,1067.03,1068.98,1063.4,1068.51,776316
2023-04-21 09:30:00+05:30,1068.55,1069.01,1064.92,1064.94,387302
2023-04-21 09:45:00+05:30,1065.03,1066.74,1063.9,1065.01,236596
2023-04-21 10:00:00+05:30,1065.06,1066.28,1064.47,1065.1,274972
2023-04-21 10:15:00+05:30,1064.97,1065.49,1060.56,1062.45,383456
2023-04-21 10:30:00+05:30,1062.65,1062.95,1061.56,1062.52,142372
2023-04-21 10:45:00+05:30,1062.29,1063.97,1061.34,1062.61,168096
2023-04-21 11:00:00+05:30,1062.61,1066.62,1062.61,1065.78,287706
2023-04-21 11:15:00+05:30,1065.78,1066.28,1064.04,1064.22,242624
2023-04-21 11:30:00+05:30,1064.47,1065.38,1064.01,1065.15,242362
2023-04-21 11:45:00+05:30,1065.03,1065.78,1064.24,1065.26,167012
2023-04-21 12:00:00+05:30,1065.24,1065.28,1064.33,1064.51,174048
2023-04-21 12:15:00+05:30,1064.51,1064.56,1063.11,1063.67,134360
2023-04-21 12:30:00+05:30,1063.67,1064.92,1063.29,1064.47,123058
2023-04-21 12:45:00+05:30,1064.47,1064.65,1064.04,1064.6,104574
2023-04-21 13:00:00+05:30,1064.6,1064.6,1063.11,1063.95,150096
2023-04-21 13:15:00+05:30,1063.92,1064.42,1063.33,1064.4,107890
2023-04-21 13:30:00+05:30,1064.31,1065.74,1064.26,1065.15,180958
2023-04-21 13:45:00+05:30,1065.15,1066.74,1064.92,1065.6,183450
2023-04-21 14:00:00+05:30,1066.1,1067.64,1065.72,1066.74,318394
2023-04-21 14:15:00+05:30,1066.74,1071.73,1066.28,1070.55,790568
2023-04-21 14:30:00+05:30,1070.28,1070.94,1067.24,1067.42,389142
2023-04-21 14:45:00+05:30,1067.6,1069.78,1067.42,1068.48,427702
2023-04-21 15:00:00+05:30,1068.48,1068.98,1065.47,1065.6,594706
2023-04-21 15:15:00+05:30,1065.49,1067.19,1065.03,1066.28,783038
2023-04-24 09:15:00+05:30,1078.09,1080.76,1073.61,1073.86,2961974
2023-04-24 09:30:00+05:30,1073.55,1073.98,1067.87,1069.19,1522088
2023-04-24 09:45:00+05:30,1068.76,1072.05,1068.1,1070.12,516136
2023-04-24 10:00:00+05:30,1070.21,1070.82,1068.55,1069.37,226504
2023-04-24 10:15:00+05:30,1069.21,1070.37,1069.1,1070.14,205798
2023-04-24 10:30:00+05:30,1070.14,1073.09,1069.91,1071.82,306512
2023-04-24 10:45:00+05:30,1071.84,1073.09,1070.91,1071.05,250308
2023-04-24 11:00:00+05:30,1071.03,1071.23,1069.17,1070.19,213440
2023-04-24 11:15:00+05:30,1070.23,1070.64,1069.01,1069.94,194846
2023-04-24 11:30:00+05:30,1069.91,1070.01,1067.19,1067.6,455308
2023-04-24 11:45:00+05:30,1067.67,1068.17,1065.83,1067.51,509304
2023-04-24 12:00:00+05:30,1067.51,1068.94,1067.35,1068.62,289702
2023-04-24 12:15:00+05:30,1068.58,1069.01,1067.64,1067.64,196288
2023-04-24 12:30:00+05:30,1067.64,1068.82,1067.62,1068.6,228690
2023-04-24 12:45:00+05:30,1068.6,1071.0,1068.44,1069.14,306312
2023-04-24 13:00:00+05:30,1069.23,1070.25,1068.55,1069.76,216518
2023-04-24 13:15:00+05:30,1069.76,1070.6,1069.14,1070.3,251746
2023-04-24 13:30:00+05:30,1070.37,1071.19,1069.3,1069.66,326980
2023-04-24 13:45:00+05:30,1069.66,1070.01,1067.87,1068.08,288586
2023-04-24 14:00:00+05:30,1068.08,1070.37,1068.05,1069.91,322176
2023-04-24 14:15:00+05:30,1069.91,1070.37,1068.55,1068.58,269652
2023-04-24 14:30:00+05:30,1068.6,1069.01,1067.58,1068.26,377542
2023-04-24 14:45:00+05:30,1068.26,1070.6,1068.21,1069.91,582176
2023-04-24 15:00:00+05:30,1069.91,1070.44,1069.14,1070.12,749548
2023-04-24 15:15:00+05:30,1070.12,1072.41,1069.03,1070.37,1381070
2023-04-25 09:15:00+05:30,1074.0,1074.91,1070.37,1071.89,912418
2023-04-25 09:30:00+05:30,1072.41,1073.27,1070.48,1071.66,374806
2023-04-25 09:45:00+05:30,1071.68,1071.96,1069.1,1069.39,281130
2023-04-25 10:00:00+05:30,1069.39,1069.85,1068.17,1068.78,275598
2023-04-25 10:15:00+05:30,1068.51,1070.96,1067.83,1070.21,265386
2023-04-25 10:30:00+05:30,1070.35,1070.46,1068.67,1069.37,159162
2023-04-25 10:45:00+05:30,1069.69,1069.69,1068.82,1069.3,94176
2023-04-25 11:00:00+05:30,1069.32,1069.76,1068.1,1069.23,165138
2023-04-25 11:15:00+05:30,1069.3,1069.46,1067.35,1067.99,328550
2023-04-25 11:30:00+05:30,1067.94,1069.44,1067.19,1069.1,198594
2023-04-25 11:45:00+05:30,1069.17,1069.32,1067.69,1068.33,165786
2023-04-25 12:00:00+05:30,1068.42,1069.17,1068.01,1068.14,156824
2023-04-25 12:15:00+05:30,1068.21,1069.07,1068.1,1068.14,120122
2023-04-25 12:30:00+05:30,1068.26,1068.37,1066.96,1067.64,213914
2023-04-25 12:45:00+05:30,1067.71,1069.46,1067.51,1069.01,148554
2023-04-25 13:00:00+05:30,1069.01,1070.23,1068.96,1070.14,186882
2023-04-25 13:15:00+05:30,1070.14,1070.66,1069.76,1069.91,167000
2023-04-25 13:30:00+05:30,1069.91,1072.12,1069.57,1071.78,338864
2023-04-25 13:45:00+05:30,1071.87,1072.77,1070.03,1071.03,424226
2023-04-25 14:00:00+05:30,1071.14,1074.29,1070.94,1074.16,442566
2023-04-25 14:15:00+05:30,1074.45,1080.51,1074.45,1079.67,1390554
2023-04-25 14:30:00+05:30,1079.7,1080.63,1078.13,1078.65,497648
2023-04-25 14:45:00+05:30,1078.65,1079.74,1076.41,1079.22,528488
2023-04-25 15:00:00+05:30,1079.2,1079.45,1077.65,1078.99,709628
2023-04-25 15:15:00+05:30,1078.99,1079.22,1076.72,1078.56,842484
2023-04-26 09:15:00+05:30,1079.9,1083.12,1070.12,1070.19,1250616
2023-04-26 09:30:00+05:30,1069.98,1072.77,1068.58,1072.09,359188
2023-04-26 09:45:00+05:30,1071.8,1072.23,1069.51,1071.96,237198
2023-04-26 10:00:00+05:30,1071.73,1074.66,1071.59,1072.93,308648
2023-04-26 10:15:00+05:30,1072.89,1073.55,1070.62,1072.16,251394
2023-04-26 10:30:00+05:30,1072.18,1072.68,1070.91,1071.44,249256
2023-04-26 10:45:00+05:30,1071.37,1072.75,1070.37,1072.27,239616
2023-04-26 11:00:00+05:30,1072.39,1073.18,1071.39,1071.98,139328
2023-04-26 11:15:00+05:30,1071.98,1072.48,1071.28,1071.62,159496
2023-04-26 11:30:00+05:30,1071.62,1071.75,1071.28,1071.75,99042
2023-04-26 11:45:00+05:30,1071.75,1074.0,1071.39,1074.0,293742
2023-04-26 12:00:00+05:30,1074.0,1074.91,1073.34,1074.29,275210
2023-04-26 12:15:00+05:30,1074.23,1075.72,1073.77,1075.36,213084
2023-04-26 12:30:00+05:30,1075.36,1075.63,1074.36,1074.79,165440
2023-04-26 12:45:00+05:30,1074.82,1075.59,1073.55,1073.64,185230
2023-04-26 13:00:00+05:30,1073.73,1073.95,1072.25,1072.41,217858
2023-04-26 13:15:00+05:30,1072.62,1073.02,1070.69,1072.41,311912
2023-04-26 13:30:00+05:30,1072.59,1073.98,1071.32,1071.87,320846
2023-04-26 13:45:00+05:30,1071.91,1072.16,1070.46,1071.25,187282
2023-04-26 14:00:00+05:30,1071.16,1072.86,1070.84,1071.73,282544
2023-04-26 14:15:00+05:30,1071.96,1072.64,1070.82,1071.64,319524
2023-04-26 14:30:00+05:30,1071.66,1072.5,1070.75,1071.57,300674
2023-04-26 14:45:00+05:30,1071.59,1072.41,1070.82,1071.41,319350
2023-04-26 15:00:00+05:30,1071.41,1072.64,1071.34,1072.09,888272
2023-04-26 15:15:00+05:30,1072.09,1072.77,1071.48,1072.23,1184870
2023-04-27 09:15:00+05:30,1078.09,1079.76,1073.09,1076.34,1123152
2023-04-27 09:30:00+05:30,1076.27,1077.15,1074.57,1075.93,353932
2023-04-27 09:45:00+05:30,1075.93,1078.09,1075.93,1077.61,362924
2023-04-27 10:00:00+05:30,1077.61,1078.09,1076.27,1076.68,238332
2023-04-27 10:15:00+05:30,1076.68,1079.45,1075.91,1079.17,550458
2023-04-27 10:30:00+05:30,1079.22,1079.45,1075.82,1077.63,963790
2023-04-27 10:45:00+05:30,1077.63,1077.99,1077.09,1077.09,160944
2023-04-27 11:00:00+05:30,1077.27,1077.38,1076.25,1076.72,203002
2023-04-27 11:15:00+05:30,1076.72,1077.84,1075.91,1076.72,347774
2023-04-27 11:30:00+05:30,1076.7,1077.13,1075.43,1076.04,157030
2023-04-27 11:45:00+05:30,1076.04,1076.95,1075.36,1075.59,153028
2023-04-27 12:00:00+05:30,1075.36,1076.45,1074.68,1075.61,197800
2023-04-27 12:15:00+05:30,1075.63,1076.09,1075.38,1075.38,103088
2023-04-27 12:30:00+05:30,1075.36,1075.97,1074.36,1074.39,194534
2023-04-27 12:45:00+05:30,1074.39,1076.72,1074.36,1076.07,178736
2023-04-27 13:00:00+05:30,1076.07,1076.27,1075.63,1075.77,137578
2023-04-27 13:15:00+05:30,1075.77,1076.72,1075.77,1076.27,300130
2023-04-27 13:30:00+05:30,1076.27,1076.63,1075.84,1076.36,156428
2023-04-27 13:45:00+05:30,1076.36,1076.47,1075.36,1076.0,170612
2023-04-27 14:00:00+05:30,1076.04,1076.31,1075.18,1075.45,180988
2023-04-27 14:15:00+05:30,1075.52,1077.09,1075.43,1076.07,292832
2023-04-27 14:30:00+05:30,1076.25,1078.18,1076.0,1078.04,331998
2023-04-27 14:45:00+05:30,1078.33,1078.97,1076.63,1076.72,302384
2023-04-27 15:00:00+05:30,1077.02,1078.52,1077.02,1078.49,792648
2023-04-27 15:15:00+05:30,1078.49,1082.17,1078.45,1079.02,1365262
2023-04-28 09:15:00+05:30,1081.26,1087.07,1081.15,1083.69,1059902
2023-04-28 09:30:00+05:30,1083.67,1088.78,1083.67,1087.62,722744
2023-04-28 09:45:00+05:30,1087.62,1090.34,1086.62,1089.43,651834
2023-04-28 10:00:00+05:30,1089.43,1090.84,1086.35,1086.51,515812
2023-04-28 10:15:00+05:30,1086.85,1088.53,1086.44,1088.5,314230
2023-04-28 10:30:00+05:30,1088.46,1088.53,1085.64,1088.07,258668
2023-04-28 10:45:00+05:30,1088.07,1091.7,1087.32,1091.61,541140
2023-04-28 11:00:00+05:30,1091.68,1092.84,1090.23,1092.84,477378
2023-04-28 11:15:00+05:30,1092.84,1093.65,1091.41,1092.61,376466
2023-04-28 11:30:00+05:30,1092.25,1093.06,1091.39,1093.06,254006
2023-04-28 11:45:00+05:30,1092.97,1094.31,1092.97,1093.45,385162
2023-04-28 12:00:00+05:30,1093.52,1094.2,1091.29,1092.13,623642
2023-04-28 12:15:00+05:30,1091.91,1093.75,1091.48,1092.75,547272
2023-04-28 12:30:00+05:30,1093.06,1096.74,1091.04,1095.65,503136
2023-04-28 12:45:00+05:30,1095.65,1096.08,1092.68,1092.84,368108
2023-04-28 13:00:00+05:30,1093.02,1096.24,1092.66,1095.7,268658
2023-04-28 13:15:00+05:30,1095.67,1095.7,1092.25,1093.04,275204
2023-04-28 13:30:00+05:30,1093.04,1096.02,1092.86,1095.45,356764
2023-04-28 13:45:00+05:30,1095.56,1095.74,1092.75,1092.84,269466
2023-04-28 14:00:00+05:30,1093.06,1095.79,1092.75,1095.33,334878
2023-04-28 14:15:00+05:30,1095.45,1095.54,1094.22,1094.74,454998
2023-04-28 14:30:00+05:30,1094.86,1097.6,1094.86,1097.17,666006
2023-04-28 14:45:00+05:30,1097.17,1097.33,1092.41,1093.84,815898
2023-04-28 15:00:00+05:30,1093.84,1100.28,1093.72,1098.88,2529920
2023-04-28 15:15:00+05:30,1098.88,1099.87,1097.65,1098.74,2251696
2023-05-02 09:15:00+05:30,1105.87,1108.25,1102.19,1106.93,1689310
2023-05-02 09:30:00+05:30,1107.05,1109.86,1107.05,1107.32,785780
2023-05-02 09:45:00+05:30,1107.57,1108.04,1105.32,1106.46,544996
2023-05-02 10:00:00+05:30,1106.5,1106.91,1105.09,1105.98,357692
2023-05-02 10:15:00+05:30,1105.91,1106.8,1103.32,1103.41,416034
2023-05-02 10:30:00+05:30,1103.41,1105.55,1103.41,1104.32,346208
2023-05-02 10:45:00+05:30,1104.32,1105.0,1103.51,1104.19,300750
2023-05-02 11:00:00+05:30,1104.34,1105.32,1103.26,1103.51,352396
2023-05-02 11:15:00+05:30,1103.62,1106.8,1103.14,1106.57,341352
2023-05-02 11:30:00+05:30,1106.64,1106.68,1103.96,1104.75,237778
2023-05-02 11:45:00+05:30,1104.71,1106.0,1104.37,1106.0,212570
2023-05-02 12:00:00+05:30,1105.98,1106.61,1105.43,1106.18,296420
2023-05-02 12:15:00+05:30,1106.25,1106.27,1105.09,1105.57,259058
2023-05-02 12:30:00+05:30,1105.55,1106.43,1105.21,1105.91,239924
2023-05-02 12:45:00+05:30,1105.91,1108.73,1105.77,1108.41,525300
2023-05-02 13:00:00+05:30,1108.41,1110.22,1107.73,1109.77,861420
2023-05-02 13:15:00+05:30,1109.86,1110.09,1108.73,1110.02,455874
2023-05-02 13:30:00+05:30,1109.97,1110.02,1108.95,1109.61,390086
2023-05-02 13:45:00+05:30,1109.57,1110.11,1108.95,1109.63,353674
2023-05-02 14:00:00+05:30,1109.63,1109.91,1108.02,1108.36,342434
2023-05-02 14:15:00+05:30,1108.36,1108.57,1106.68,1107.91,315260
2023-05-02 14:30:00+05:30,1107.93,1108.34,1105.82,1106.68,353506
2023-05-02 14:45:00+05:30,1106.71,1106.71,1104.89,1105.32,498990
2023-05-02 15:00:00+05:30,1105.43,1108.95,1105.43,1108.2,1398074
2023-05-02 15:15:00+05:30,1108.32,1108.88,1107.59,1108.07,1321312
2023-05-03 09:15:00+05:30,1109.86,1109.86,1097.6,1098.47,1446744
2023-05-03 09:30:00+05:30,1098.88,1099.31,1095.36,1097.2,518730
2023-05-03 09:45:00+05:30,1097.29,1099.87,1096.38,1099.87,302232
2023-05-03 10:00:00+05:30,1099.87,1100.51,1098.01,1098.01,278122
2023-05-03 10:15:00+05:30,1098.01,1099.1,1097.6,1099.08,177906
2023-05-03 10:30:00+05:30,1099.06,1100.55,1098.97,1100.53,155232
2023-05-03 10:45:00+05:30,1100.4,1101.42,1099.71,1101.03,270922
2023-05-03 11:00:00+05:30,1101.03,1101.03,1098.97,1099.94,227482
2023-05-03 11:15:00+05:30,1100.06,1100.33,1099.74,1100.03,100882
2023-05-03 11:30:00+05:30,1100.03,1100.74,1100.01,1100.08,110766
2023-05-03 11:45:00+05:30,1100.08,1101.01,1099.49,1100.92,199498
2023-05-03 12:00:00+05:30,1100.92,1101.05,1099.69,1100.37,126036
2023-05-03 12:15:00+05:30,1100.37,1101.17,1099.53,1100.94,139684
2023-05-03 12:30:00+05:30,1100.8,1101.01,1099.94,1100.24,106500
2023-05-03 12:45:00+05:30,1100.24,1100.78,1100.24,1100.6,89748
2023-05-03 13:00:00+05:30,1100.6,1101.01,1099.9,1100.3,109930
2023-05-03 13:15:00+05:30,1100.3,1101.01,1099.87,1100.1,112492
2023-05-03 13:30:00+05:30,1100.1,1100.3,1098.56,1099.33,154278
2023-05-03 13:45:00+05:30,1099.33,1099.42,1096.74,1097.4,353206
2023-05-03 14:00:00+05:30,1097.15,1099.4,1096.92,1099.4,203278
2023-05-03 14:15:00+05:30,1099.35,1099.4,1098.28,1098.81,126924
2023-05-03 14:30:00+05:30,1098.81,1100.1,1098.78,1099.4,206218
2023-05-03 14:45:00+05:30,1099.4,1099.42,1097.6,1097.63,272034
2023-05-03 15:00:00+05:30,1098.06,1099.42,1097.63,1099.37,578216
2023-05-03 15:15:00+05:30,1099.37,1099.78,1097.15,1098.56,810864
2023-05-04 09:15:00+05:30,1099.03,1102.55,1096.06,1102.55,808952
2023-05-04 09:30:00+05:30,1102.57,1103.41,1100.85,1101.67,339296
2023-05-04 09:45:00+05:30,1101.69,1102.55,1100.37,1102.3,253228
2023-05-04 10:00:00+05:30,1102.3,1105.09,1102.21,1104.64,282254
2023-05-04 10:15:00+05:30,1104.53,1105.77,1104.1,1105.16,201978
2023-05-04 10:30:00+05:30,1105.32,1105.37,1103.96,1104.75,126982
2023-05-04 10:45:00+05:30,1104.75,1106.23,1104.66,1106.09,166804
